id,accountId,date,description,amount,currency,status,type,providerTransactionId
20fe3202b0ff4e728f182576a448d482,d8e85133189140ceb38926ca37c44c8d,2025-11-01,Interest Earned,3.72,GBP,BOOKED,DEFAULT,1002
333229dd28594e409d125ad3ceb26037,d8e85133189140ceb38926ca37c44c8d,2025-11-01,Dominos Pizza,-17.990000000000002,GBP,PENDING,DEFAULT,1001
6a46140bd40f47dc8b4e082c82c0b4e8,d8e85133189140ceb38926ca37c44c8d,2025-10-30,Pret,-1.49,GBP,BOOKED,DEFAULT,1004
7334252eb55546d1849cdef16ca7b913,d8e85133189140ceb38926ca37c44c8d,2025-10-30,Red Lion Pub,-8.68,GBP,BOOKED,DEFAULT,1003
6a8997185171458aac0f5b8501f5241f,d8e85133189140ceb38926ca37c44c8d,2025-10-28,Mcdonalds,-5.69,GBP,BOOKED,DEFAULT,1006
d844a099a8d24ead9b64eefd954e9372,d8e85133189140ceb38926ca37c44c8d,2025-10-28,Bt Broadband,-23.990000000000002,GBP,BOOKED,DEFAULT,1005
845f712a66c142cf81866d1caa211f4a,d8e85133189140ceb38926ca37c44c8d,2025-10-27,Texaco,-40.0,GBP,BOOKED,DEFAULT,1007
bc9c3b7bd3854fbd82dc3f36431e8aeb,d8e85133189140ceb38926ca37c44c8d,2025-10-27,Hello Fresh,-29.990000000000002,GBP,BOOKED,DEFAULT,1008
e1ab70d93a5c4d6aa316c8bb0f4739bb,d8e85133189140ceb38926ca37c44c8d,2025-10-27,Tfl Rail,-27.900000000000002,GBP,BOOKED,DEFAULT,1009
731c3355eb92407fa558c073b6391876,d8e85133189140ceb38926ca37c44c8d,2025-10-26,British Gas,-34.0,GBP,BOOKED,DEFAULT,1010
7bbabf8baf744bf19635c18c47b8e3db,d8e85133189140ceb38926ca37c44c8d,2025-10-25,B&Q,-9.790000000000001,GBP,BOOKED,DEFAULT,1011
ec746315d6654d738566fa2f723db3d6,d8e85133189140ceb38926ca37c44c8d,2025-10-24,Bridge Cafe,-4.97,GBP,BOOKED,DEFAULT,1012
6f5cee74119c4254b877677074319233,d8e85133189140ceb38926ca37c44c8d,2025-10-23,H&M,-23.990000000000002,GBP,BOOKED,DEFAULT,1013
f73d373b0ebd4d699e2793c39082e84f,d8e85133189140ceb38926ca37c44c8d,2025-10-23,Pret,-1.49,GBP,BOOKED,DEFAULT,1014
49ac33de5e2f47c59ec8e960a5a948f5,d8e85133189140ceb38926ca37c44c8d,2025-10-22,Tesco Store,-53.660000000000004,GBP,BOOKED,DEFAULT,1015
761f07bd55e44fde9d23ef9e6d669f15,d8e85133189140ceb38926ca37c44c8d,2025-10-20,Great Western Railway,-12.9,GBP,BOOKED,DEFAULT,1019
9f17cb19389e43b09f4ff9f655d948d9,d8e85133189140ceb38926ca37c44c8d,2025-10-20,Hello Fresh,-29.990000000000002,GBP,BOOKED,DEFAULT,1016
ae83fe9e03704469b6da7aaf50a0e512,d8e85133189140ceb38926ca37c44c8d,2025-10-20,Tfl Rail,-27.900000000000002,GBP,BOOKED,DEFAULT,1017
dd5d52fd97a54337ac532653535f290e,d8e85133189140ceb38926ca37c44c8d,2025-10-20,Lidl,-19.67,GBP,BOOKED,DEFAULT,1018
1a437be77a2d44cea753a39bb67cbcdb,d8e85133189140ceb38926ca37c44c8d,2025-10-19,Jd Wetherspoons,-24.96,GBP,BOOKED,DEFAULT,1020
a3384c8a3222404898accf9523ad8d39,d8e85133189140ceb38926ca37c44c8d,2025-10-17,Netflix,-11.99,GBP,BOOKED,DEFAULT,1021
3a4258239bdf4c9f85a2a8500a342f85,d8e85133189140ceb38926ca37c44c8d,2025-10-16,Pret,-1.49,GBP,BOOKED,DEFAULT,1024
670b0bc209684eeebf7b54f414a2d9f1,d8e85133189140ceb38926ca37c44c8d,2025-10-16,Red Lion Pub,-8.68,GBP,BOOKED,DEFAULT,1023
860ad9d9742f47a9a86982e6ae1fd5e2,d8e85133189140ceb38926ca37c44c8d,2025-10-16,Currys Pc World,-129.99,GBP,BOOKED,DEFAULT,1022
9144d685bb6546e697ccfbbdbdbbdc99,d8e85133189140ceb38926ca37c44c8d,2025-10-15,Sainsburys,-17.330000000000002,GBP,BOOKED,DEFAULT,1025
100f0674f7964e6fae3e874c7abbde43,d8e85133189140ceb38926ca37c44c8d,2025-10-13,Texaco,-40.0,GBP,BOOKED,DEFAULT,1026
104daf8f038648d8a2d4f45d01e3e1ae,d8e85133189140ceb38926ca37c44c8d,2025-10-13,Hello Fresh,-29.990000000000002,GBP,BOOKED,DEFAULT,1027
974d4e194d3d4005bc474e03aa58577d,d8e85133189140ceb38926ca37c44c8d,2025-10-13,Tfl Rail,-27.900000000000002,GBP,BOOKED,DEFAULT,1028
44b3bd0c9f6d48489b38b56d1e2895f0,d8e85133189140ceb38926ca37c44c8d,2025-10-12,iTunes,-17.990000000000002,GBP,BOOKED,DEFAULT,1031
